dataset,N,N_indexed,roles,users,shared_fraction,exception_rate,base_graph_bytes,vector_store_bytes,predicate_table_bytes,exception_bitmap_bytes,reverse_adjacency_bytes,bypass_overlay_bytes,key_metadata_bytes,audit_log_metadata_bytes,alignment_padding_bytes,total_lethe_bytes,per_role_index_bytes,per_user_index_bytes,memory_ratio_vs_shared,memory_ratio_vs_per_role,memory_ratio_vs_per_user
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.5,0.5,10692864000,7485004800,141980561,181778688,2031644160,507911040,32078592,32078592,69099910,13689435543,4384074239999,94097203200000,1.0,0.00312254,0.0001454819
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.8,0.0,10692864000,7485004800,109901969,21385728,2095801344,406328832,32078592,10692864,45575609,13414628938,4704860160000,94097203200000,1.0,0.00285123,0.0001425614
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.8,0.01,10692864000,7485004800,110543541,24593587,2095801344,413172264,32078592,11120578,46431038,13426604944,4704860160000,94097203200000,1.0,0.00285377,0.0001426887
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.8,0.05,10692864000,7485004800,113109829,37425024,2095801344,440545996,32078592,12831436,49852755,13474508976,4704860160000,94097203200000,1.0,0.00286396,0.0001431978
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.8,0.1,10692864000,7485004800,116317688,53464320,2095801344,474763161,32078592,14970009,54129900,13534389014,4704860160000,94097203200000,1.0,0.00287668,0.0001438341
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.8,0.2,10692864000,7485004800,122733406,85542912,2095801344,543197491,32078592,19247155,62684192,13654149092,4704860160000,94097203200000,1.0,0.00290214,0.0001451069
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.8,0.5,10692864000,7485004800,141980561,181778688,2095801344,748500480,32078592,32078592,88347065,14013429322,4704860160000,94097203200000,1.0,0.0029785,0.000148925
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.95,0.0,10692864000,7485004800,109901969,21385728,2127879935,462466368,32078592,10692864,50066612,13507336068,4865253120000,94097203200000,1.0,0.00277629,0.0001435466
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.95,0.01,10692864000,7485004800,110543541,24593587,2127879935,470592944,32078592,11120578,51024693,13520697870,4865253120000,94097203200000,1.0,0.00277903,0.0001436886
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.95,0.05,10692864000,7485004800,113109829,37425024,2127879935,503099251,32078592,12831436,54857015,13574145082,4865253120000,94097203200000,1.0,0.00279002,0.0001442566
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.95,0.1,10692864000,7485004800,116317688,53464320,2127879935,543732134,32078592,14970009,59647418,13640954096,4865253120000,94097203200000,1.0,0.00280375,0.0001449666
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.95,0.2,10692864000,7485004800,122733406,85542912,2127879935,624997900,32078592,19247155,69228224,13774572124,4865253120000,94097203200000,1.0,0.00283121,0.0001463866
MIMIC-IV-CaseStudy,1800000,1800000,500,10000,0.95,0.5,10692864000,7485004800,141980561,181778688,2127879935,868795200,32078592,32078592,97970643,14175426211,4865253120000,94097203200000,1.0,0.00291361,0.0001506466
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.2,0.0,10692864000,7485004800,109901969,21385728,1967486976,181778688,32078592,10692864,27611598,13043800415,4063288320000,940972032000000,1.0,0.00321016,1.3862e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.2,0.01,10692864000,7485004800,110543541,24593587,1967486976,183489546,32078592,11120578,28056421,13050233241,4063288320000,940972032000000,1.0,0.00321174,1.38689e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.2,0.05,10692864000,7485004800,113109829,37425024,1967486976,190332979,32078592,12831436,29835713,13075964549,4063288320000,940972032000000,1.0,0.00321807,1.38962e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.2,0.1,10692864000,7485004800,116317688,53464320,1967486976,198887270,32078592,14970009,32059829,13108128684,4063288320000,940972032000000,1.0,0.00322599,1.39304e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.2,0.2,10692864000,7485004800,122733406,85542912,1967486976,215995852,32078592,19247155,36508060,13172456953,4063288320000,940972032000000,1.0,0.00324182,1.39988e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.2,0.5,10692864000,7485004800,141980561,181778688,1967486976,267321600,32078592,32078592,49852755,13365441764,4063288320000,940972032000000,1.0,0.00328932,1.42039e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.5,0.0,10692864000,7485004800,109901969,21385728,2031644160,294053760,32078592,10692864,36593603,13229214676,4384074239999,940972032000000,1.0,0.00301756,1.40591e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.5,0.01,10692864000,7485004800,110543541,24593587,2031644160,298330905,32078592,11120578,37243730,13238419093,4384074239999,940972032000000,1.0,0.00301966,1.40689e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.5,0.05,10692864000,7485004800,113109829,37425024,2031644160,315439488,32078592,12831436,39844234,13275236763,4384074239999,940972032000000,1.0,0.00302806,1.4108e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.5,0.1,10692864000,7485004800,116317688,53464320,2031644160,336825216,32078592,14970009,43094865,13321258850,4384074239999,940972032000000,1.0,0.00303856,1.41569e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.5,0.2,10692864000,7485004800,122733406,85542912,2031644160,379596672,32078592,19247155,49596126,13413303023,4384074239999,940972032000000,1.0,0.00305955,1.42547e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.5,0.5,10692864000,7485004800,141980561,181778688,2031644160,507911040,32078592,32078592,69099910,13689435543,4384074239999,940972032000000,1.0,0.00312254,1.45482e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.8,0.0,10692864000,7485004800,109901969,21385728,2095801344,406328832,32078592,10692864,45575609,13414628938,4704860160000,940972032000000,1.0,0.00285123,1.42561e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.8,0.01,10692864000,7485004800,110543541,24593587,2095801344,413172264,32078592,11120578,46431038,13426604944,4704860160000,940972032000000,1.0,0.00285377,1.42689e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.8,0.05,10692864000,7485004800,113109829,37425024,2095801344,440545996,32078592,12831436,49852755,13474508976,4704860160000,940972032000000,1.0,0.00286396,1.43198e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.8,0.1,10692864000,7485004800,116317688,53464320,2095801344,474763161,32078592,14970009,54129900,13534389014,4704860160000,940972032000000,1.0,0.00287668,1.43834e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.8,0.2,10692864000,7485004800,122733406,85542912,2095801344,543197491,32078592,19247155,62684192,13654149092,4704860160000,940972032000000,1.0,0.00290214,1.45107e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.8,0.5,10692864000,7485004800,141980561,181778688,2095801344,748500480,32078592,32078592,88347065,14013429322,4704860160000,940972032000000,1.0,0.0029785,1.48925e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.95,0.0,10692864000,7485004800,109901969,21385728,2127879935,462466368,32078592,10692864,50066612,13507336068,4865253120000,940972032000000,1.0,0.00277629,1.43547e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.95,0.01,10692864000,7485004800,110543541,24593587,2127879935,470592944,32078592,11120578,51024693,13520697870,4865253120000,940972032000000,1.0,0.00277903,1.43689e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.95,0.05,10692864000,7485004800,113109829,37425024,2127879935,503099251,32078592,12831436,54857015,13574145082,4865253120000,940972032000000,1.0,0.00279002,1.44257e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.95,0.1,10692864000,7485004800,116317688,53464320,2127879935,543732134,32078592,14970009,59647418,13640954096,4865253120000,940972032000000,1.0,0.00280375,1.44967e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.95,0.2,10692864000,7485004800,122733406,85542912,2127879935,624997900,32078592,19247155,69228224,13774572124,4865253120000,940972032000000,1.0,0.00283121,1.46387e-05
MIMIC-IV-CaseStudy,1800000,1800000,500,100000,0.95,0.5,10692864000,7485004800,141980561,181778688,2127879935,868795200,32078592,32078592,97970643,14175426211,4865253120000,940972032000000,1.0,0.00291361,1.50647e-05
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.2,0.0,10692864000,7485004800,117376192,21385728,1967486976,181778688,32078592,10692864,28209536,13051872576,8126576640000,9409720320000,1.0,0.00160607,0.0013870628
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.2,0.01,10692864000,7485004800,118017764,24593587,1967486976,183489546,32078592,11120578,28654359,13058305402,8126576640000,9409720320000,1.0,0.00160686,0.0013877464
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.2,0.05,10692864000,7485004800,120584051,37425024,1967486976,190332979,32078592,12831436,30433651,13084036709,8126576640000,9409720320000,1.0,0.00161003,0.0013904809
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.2,0.1,10692864000,7485004800,123791910,53464320,1967486976,198887270,32078592,14970009,32657767,13116200844,8126576640000,9409720320000,1.0,0.00161399,0.0013938991
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.2,0.2,10692864000,7485004800,130207629,85542912,1967486976,215995852,32078592,19247155,37105998,13180529114,8126576640000,9409720320000,1.0,0.0016219,0.0014007355
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.2,0.5,10692864000,7485004800,149454784,181778688,1967486976,267321600,32078592,32078592,50450693,13373513925,8126576640000,9409720320000,1.0,0.00164565,0.0014212446
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.5,0.0,10692864000,7485004800,117376192,21385728,2031644160,294053760,32078592,10692864,37191541,13237286837,8768148479999,9409720320000,1.0,0.0015097,0.0014067673
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.5,0.01,10692864000,7485004800,118017764,24593587,2031644160,298330905,32078592,11120578,37841667,13246491253,8768148479999,9409720320000,1.0,0.00151075,0.0014077455
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.5,0.05,10692864000,7485004800,120584051,37425024,2031644160,315439488,32078592,12831436,40442172,13283308923,8768148479999,9409720320000,1.0,0.00151495,0.0014116582
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.5,0.1,10692864000,7485004800,123791910,53464320,2031644160,336825216,32078592,14970009,43692803,13329331010,8768148479999,9409720320000,1.0,0.0015202,0.0014165491
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.5,0.2,10692864000,7485004800,130207629,85542912,2031644160,379596672,32078592,19247155,50194064,13421375184,8768148479999,9409720320000,1.0,0.0015307,0.0014263309
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.5,0.5,10692864000,7485004800,149454784,181778688,2031644160,507911040,32078592,32078592,69697848,13697507704,8768148479999,9409720320000,1.0,0.00156219,0.0014556764
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.8,0.0,10692864000,7485004800,117376192,21385728,2095801344,406328832,32078592,10692864,46173547,13422701099,9409720320000,9409720320000,1.0,0.00142647,0.0014264718
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.8,0.01,10692864000,7485004800,118017764,24593587,2095801344,413172264,32078592,11120578,47028976,13434677105,9409720320000,9409720320000,1.0,0.00142774,0.0014277446
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.8,0.05,10692864000,7485004800,120584051,37425024,2095801344,440545996,32078592,12831436,50450693,13482581136,9409720320000,9409720320000,1.0,0.00143284,0.0014328355
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.8,0.1,10692864000,7485004800,123791910,53464320,2095801344,474763161,32078592,14970009,54727838,13542461174,9409720320000,9409720320000,1.0,0.0014392,0.0014391991
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.8,0.2,10692864000,7485004800,130207629,85542912,2095801344,543197491,32078592,19247155,63282129,13662221252,9409720320000,9409720320000,1.0,0.00145193,0.0014519264
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.8,0.5,10692864000,7485004800,149454784,181778688,2095801344,748500480,32078592,32078592,88945003,14021501483,9409720320000,9409720320000,1.0,0.00149011,0.0014901082
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.95,0.0,10692864000,7485004800,117376192,21385728,2127879935,462466368,32078592,10692864,50664550,13515408229,9730506240000,9409720320000,1.0,0.00138897,0.0014363241
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.95,0.01,10692864000,7485004800,118017764,24593587,2127879935,470592944,32078592,11120578,51622630,13528770030,9730506240000,9409720320000,1.0,0.00139035,0.0014377441
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.95,0.05,10692864000,7485004800,120584051,37425024,2127879935,503099251,32078592,12831436,55454953,13582217242,9730506240000,9409720320000,1.0,0.00139584,0.0014434241
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.95,0.1,10692864000,7485004800,123791910,53464320,2127879935,543732134,32078592,14970009,60245356,13649026256,9730506240000,9409720320000,1.0,0.0014027,0.0014505241
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.95,0.2,10692864000,7485004800,130207629,85542912,2127879935,624997900,32078592,19247155,69826162,13782644285,9730506240000,9409720320000,1.0,0.00141644,0.0014647241
MIMIC-IV-CaseStudy,1800000,1800000,1000,1000,0.95,0.5,10692864000,7485004800,149454784,181778688,2127879935,868795200,32078592,32078592,98568581,14183498372,9730506240000,9409720320000,1.0,0.00145763,0.0015073241
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.2,0.0,10692864000,7485004800,117376192,21385728,1967486976,181778688,32078592,10692864,28209536,13051872576,8126576640000,94097203200000,1.0,0.00160607,0.0001387063
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.2,0.01,10692864000,7485004800,118017764,24593587,1967486976,183489546,32078592,11120578,28654359,13058305402,8126576640000,94097203200000,1.0,0.00160686,0.0001387746
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.2,0.05,10692864000,7485004800,120584051,37425024,1967486976,190332979,32078592,12831436,30433651,13084036709,8126576640000,94097203200000,1.0,0.00161003,0.0001390481
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.2,0.1,10692864000,7485004800,123791910,53464320,1967486976,198887270,32078592,14970009,32657767,13116200844,8126576640000,94097203200000,1.0,0.00161399,0.0001393899
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.2,0.2,10692864000,7485004800,130207629,85542912,1967486976,215995852,32078592,19247155,37105998,13180529114,8126576640000,94097203200000,1.0,0.0016219,0.0001400735
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.2,0.5,10692864000,7485004800,149454784,181778688,1967486976,267321600,32078592,32078592,50450693,13373513925,8126576640000,94097203200000,1.0,0.00164565,0.0001421245
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.5,0.0,10692864000,7485004800,117376192,21385728,2031644160,294053760,32078592,10692864,37191541,13237286837,8768148479999,94097203200000,1.0,0.0015097,0.0001406767
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.5,0.01,10692864000,7485004800,118017764,24593587,2031644160,298330905,32078592,11120578,37841667,13246491253,8768148479999,94097203200000,1.0,0.00151075,0.0001407745
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.5,0.05,10692864000,7485004800,120584051,37425024,2031644160,315439488,32078592,12831436,40442172,13283308923,8768148479999,94097203200000,1.0,0.00151495,0.0001411658
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.5,0.1,10692864000,7485004800,123791910,53464320,2031644160,336825216,32078592,14970009,43692803,13329331010,8768148479999,94097203200000,1.0,0.0015202,0.0001416549
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.5,0.2,10692864000,7485004800,130207629,85542912,2031644160,379596672,32078592,19247155,50194064,13421375184,8768148479999,94097203200000,1.0,0.0015307,0.0001426331
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.5,0.5,10692864000,7485004800,149454784,181778688,2031644160,507911040,32078592,32078592,69697848,13697507704,8768148479999,94097203200000,1.0,0.00156219,0.0001455676
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.8,0.0,10692864000,7485004800,117376192,21385728,2095801344,406328832,32078592,10692864,46173547,13422701099,9409720320000,94097203200000,1.0,0.00142647,0.0001426472
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.8,0.01,10692864000,7485004800,118017764,24593587,2095801344,413172264,32078592,11120578,47028976,13434677105,9409720320000,94097203200000,1.0,0.00142774,0.0001427745
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.8,0.05,10692864000,7485004800,120584051,37425024,2095801344,440545996,32078592,12831436,50450693,13482581136,9409720320000,94097203200000,1.0,0.00143284,0.0001432835
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.8,0.1,10692864000,7485004800,123791910,53464320,2095801344,474763161,32078592,14970009,54727838,13542461174,9409720320000,94097203200000,1.0,0.0014392,0.0001439199
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.8,0.2,10692864000,7485004800,130207629,85542912,2095801344,543197491,32078592,19247155,63282129,13662221252,9409720320000,94097203200000,1.0,0.00145193,0.0001451926
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.8,0.5,10692864000,7485004800,149454784,181778688,2095801344,748500480,32078592,32078592,88945003,14021501483,9409720320000,94097203200000,1.0,0.00149011,0.0001490108
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.95,0.0,10692864000,7485004800,117376192,21385728,2127879935,462466368,32078592,10692864,50664550,13515408229,9730506240000,94097203200000,1.0,0.00138897,0.0001436324
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.95,0.01,10692864000,7485004800,118017764,24593587,2127879935,470592944,32078592,11120578,51622630,13528770030,9730506240000,94097203200000,1.0,0.00139035,0.0001437744
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.95,0.05,10692864000,7485004800,120584051,37425024,2127879935,503099251,32078592,12831436,55454953,13582217242,9730506240000,94097203200000,1.0,0.00139584,0.0001443424
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.95,0.1,10692864000,7485004800,123791910,53464320,2127879935,543732134,32078592,14970009,60245356,13649026256,9730506240000,94097203200000,1.0,0.0014027,0.0001450524
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.95,0.2,10692864000,7485004800,130207629,85542912,2127879935,624997900,32078592,19247155,69826162,13782644285,9730506240000,94097203200000,1.0,0.00141644,0.0001464724
MIMIC-IV-CaseStudy,1800000,1800000,1000,10000,0.95,0.5,10692864000,7485004800,149454784,181778688,2127879935,868795200,32078592,32078592,98568581,14183498372,9730506240000,94097203200000,1.0,0.00145763,0.0001507324
MIMIC-IV-CaseStudy,1800000,1800000,1000,100000,0.2,0.0,10692864000,7485004800,117376192,21385728,1967486976,181778688,32078592,10692864,28209536,13051872576,8126576640000,940972032000000,1.0,0.00160607,1.38706e-05
MIMIC-IV-CaseStudy,1800000,1800000,1000,100000,0.2,0.01,10692864000,7485004800,118017764,24593587,1967486976,183489546,32078592,11120578,28654359,13058305402,8126576640000,940972032000000,1.0,0.00160686,1.38775e-05
MIMIC-IV-CaseStudy,1800000,1800000,1000,100000,0.2,0.05,10692864000,7485004800,120584051,37425024,1967486976,190332979,32078592,12831436,30433651,13084036709,8126576640000,940972032000000,1.0,0.00161003,1.39048e-05
